Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Hungary,HUN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78733089074.8481,76320565233.1898,75880875956.0739,78117202649.1726,79280778283.9448,79346116187.6974,81840061575.3627,85031827660.5837,87643177933.1084,91568886542.0243,95299483590.3448,99817905184.6813,103884735932.983,109083772922.95,113768132959.824,118257499574.879,118585513679.933,119776044677.938,111873380290.514,113077422068.682,115188393760.125,113748278485.318,115798616344.321,120699456740.623,125174166987.372,127929252772.234,133394359768.376,140547408554.321,147374909829.683,140673383870.477,150685552164.535,,
IBRD only,IBD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1843144735465.85,1863155891468.21,1920239858733.62,2008640857345.73,2169184318597.15,2299461979638.86,2426758272233.47,2526367621479.54,2676297784035.61,2886950491267.51,3110995522947.16,3308636780703.24,3526676496343.63,3777825489595.56,3987756224891.23,4174922515307.12,4427984052912.29,4631197693677.02,4819312461707.94,5045254637569,5306662205418.29,5431195327202.02,5585131876155.09,5696758122094.77,5983636783215.08,6251181718043.49,6514287535507.33,6844369511701.03,7120634534759.95,7349689866877.06,7490785972941.74,7582207285224.03,7710846206027.77,8000324562347.07,8295395342538.21,8631455578755.06,9109812486653.17,9594963834512.92,9843389284847.19,10214279789837.8,10816914605336,11211892075250.2,11729297247690.2,12432536454871.2,13389503346176.6,14357619682591.7,15547228506448.3,16947518191251.6,17954148043831.3,18471978091013.5,19918497164423.9,21193574935332.5,22352176703290.4,23526848951159.7,24673689761959.2,25769037830754.9,26953097307933.1,28367073397712.9,29769637868044.3,30953253700174.2,30520719578341.3,32709836267422.7,,
IDA & IBRD total,IBT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2140304132783.65,2163587787942.99,2239363669209.78,2342419783898.42,2518230890904.99,2663144137450.72,2792610131643.97,2879321541753.82,3041681736579.41,3287245275757.76,3555058353328.67,3781281511310.45,4004070721562.16,4273985559046.72,4523403725439.57,4705991351889.85,4990841346861.25,5218842355067.17,5409662984946.63,5656471398605.48,5938318889621.06,6057418826687.1,6208770071900.99,6312184049712.24,6604191562757.45,6895827190945.14,7177359809336.17,7530590788719.29,7838567862000.71,8083608287434.48,8253664502448.11,8359799503627.28,8505249662371.68,8803257310246.52,9106663496575.08,9471827852884.9,9991125946364.96,10512108377560.3,10791992549708,11190148342132.6,11831225230642.5,12268762541617.8,12842864803334.6,13601518937227.6,14635927150112.5,15679866839853.3,16950213082864.6,18435461283057,19517045818561.9,20110835998933.7,21659809550591.2,23006043362518.8,24218608426062.8,25490958594927.8,26747698423891.2,27911035349471.1,29166262270740.4,30667249394618.8,32168515356117.5,33445382408868.4,33005383944712,35295923070631.8,,
IDA total,IDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,283220284977.21,286336943754.127,303329078604.4,317261900436.324,332734325634.567,347235886195.845,350725084978.615,340478023655.542,353213154948.553,386440142946.581,427634014965.628,455128132195.337,461861559813.452,481332019810.254,518578823119.65,516732193262.592,547699443340.22,571913228110.439,576486971549.157,597510019893.49,618575802540.446,615119428068.642,614849840869.672,609301341732.592,617673413384.732,642126258549.603,661695881555.064,686375765209.266,717443087845.663,734650610729.428,763404498132.705,778206918805.887,795083713641.766,803343772063.671,811545335225.264,840633305442.406,881520741194.9,917228377865.633,948784748836.169,975951931146.832,1014064291126.46,1056695980273.88,1113499909408.1,1168819052363.53,1246146460064.74,1321834170440.06,1402304399639.44,1486866936257.42,1561649172404.25,1637367059745.06,1739877631018.5,1811211034510.16,1865355345797.49,1962978961352.3,2072702064912.22,2140838423140.73,2212044529755.09,2299094905667.22,2397793624922.88,2490978169484.49,2483795145448.89,2583962097129.02,,
IDA blend,IDB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,113622573232.959,115067811705.559,120085662533.359,129636580832.401,136339375910.889,144043113602.275,143558738977.017,131911978237.131,134846441875.071,156503935903.534,184899002210.103,204948814507.383,213425726594.633,225569112190.541,245095895472.517,239794754678.817,255117421239.54,268524525541.269,266712809691.778,282678162233.09,298175785921.272,285037223797.29,281564408800.377,272696554209.5,277058814734.356,294002869802.205,302380664966.724,313801983670.54,333830317884.602,343984004994.436,366361546191.395,373367899433.137,384274116098.941,383189486448.963,386287057424.617,393711213796.748,411890973173.274,420211585629.708,431597354964.41,440677888587.273,456936837631.026,476898158699.722,510825805220.089,536947559859.937,577299322424.983,611692464185.974,647186302705.048,684650486049.513,712891137096.196,755058563052.428,801507478221.263,839199417719.288,877430779683.984,926291926265.138,980278895601.877,1017692057505.8,1034688736709.31,1060785122148.51,1100201755809.9,1130336858817.36,1114633355605.03,1171154692430.04,,
Indonesia,IDN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,52777607990.4692,55807383538.918,56835343099.8106,55563919432.9709,57525158068.4178,58147344118.7596,59770438162.8795,60595510968.0175,67209619196.9915,71794859870.3364,77218699133.8141,82642538396.3335,88458625386.3256,95627290746.4176,102545202114.854,108295400364.285,115962331363.527,125545995112.579,134171292486.725,143754956235.777,158130451859.355,170589214733.122,174422680232.743,182089611231.984,194548374105.752,199340205980.277,210840602479.14,221382632603.097,233841395476.864,252050356600.062,270259317723.261,288571595709.615,307321553946.56,327286416333.046,351963717524.103,380895161146.503,410674257411.067,429975449993.557,373533752988.269,376488875933.227,395012383689.125,409404527351.182,427825583308.405,448277225387.513,470829487520.977,497631791817.584,525006276753.314,558318041704.736,591893633878.692,619291627728.719,657835435591.365,698422462409.202,740537690664.799,781691322850.807,820828015498.845,860854235065.079,904181624278.983,950021696789.269,999178589070.128,1049330236897.15,1027661515658.56,1065594969739.24,,
IDA only,IDX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,176046671658.896,188783658381.836,192352165058.587,201251590860.694,207794854004.372,212325924187.747,215531471596.167,226085294014.729,236170357904.192,246748237692.595,252466156574.071,249432725470.715,256036918238.115,273274472565.186,277806386624.432,293271586468.607,303591286785.292,310961054629.925,314513481950.024,318707494099.617,330998349816.138,334779984123.648,339029046080.323,342980443479.557,349745063458.225,361052718216.905,374363642204.373,384353509573.648,391103574544.001,396161984531.935,403948269631.947,409689006133.394,419386014336.15,424527839220.186,446525569154.299,469264943798.165,497076849002.647,517410960872.006,535676308538.444,557595376115.476,580247766096.382,602735304599.225,631908835327.528,668712333126.315,710022965057.286,755055224108.385,802206308196.511,848971401541.955,882488371493.894,938566034659.05,972187673712.521,987999207025.573,1036741715792,1092476764818.02,1123192003280.5,1177617167972.25,1238767304616.2,1298146852816.21,1361755984413.82,1370803800335.58,1413882215333.07,,
Isle of Man,IMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,1181165302.00153,1186113475.84416,1412726840.68755,1552535187.16578,1736190109.70206,1855036023.52941,1932705951.87166,1963725744.84339,1979435599.69442,2030900840.33613,2112136898.39572,2202958747.13522,2372586707.41024,2576629029.79374,2924474102.36822,3325126967.1505,3501358747.13522,3690432085.5615,3919238808.25057,4154393124.52254,4370421695.95111,4628276546.98243,4984653781.5126,5358502826.58518,5621069518.71658,5739111993.88846,5934241711.22995,6052926508.78533,6495017570.66463,6764022918.25821,7112728800.61115,7085288006.11154,7577879297.17342,7933191749.42704,8108785332.31474,8129451489.68678,,,,
India,IND,GDP (constant 2015 US$),NY.GDP.MKTP.KD,136368084184.196,141444716855.709,145590642181.843,154317859590.471,165819092695.861,161448482613.567,161359155153.22,173987062982.359,179881621452.198,191645340388.663,201528930873.125,204839910893.408,203706528992.569,210419720708.316,212913901944.846,232395336642.008,236260311940.546,253400441385.771,267876022912.823,253844187411.203,270942678836.504,287216047837.204,297198911481.634,318861421848.581,331044280901.668,348438337981.247,365081718782.49,379558507289.919,416101576411.3,440848565769.567,465242720840.362,470159552155.668,495935560738.554,519496349422.92,554089216863.597,596058659383.044,641058240489.184,667019950767.341,708271238131.198,770923180565.542,800534271756.884,839151774957.445,871072901385.714,939542554364.62,1013981915397.82,1094324068978.9,1182534605661.62,1273126394881.57,1312423962607.78,1415605275566.11,1535897532897.39,1616398760695.38,1704595760877.17,1813453059872.84,1947834059120.86,2103587813812.75,2277266450219.57,2432015436983.77,2588974097973.61,2685747840248.32,2508593750079.03,2726370511450.72,,
Not classified,INX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,35933395673.5441,37180244069.7707,39593170542.8121,41462533336.5816,43228932224.5883,45674239831.3426,46311307709.4719,50114068833.4933,53715630889.9289,55366331992.7269,57071243895.3609,58968985809.8468,60315523939.2961,60168171751.3179,62788118906.0824,64725518139.8179,64448278606.273,67453560697.4644,70972892315.5242,75099199603.0937,81457494001.5015,83029329818.521,85805227886.166,88115627601.5234,93187410736.8906,102165479206.052,109704907771.2,121796324887.1,132473139695.762,146422410628.217,160191278093.194,168690740424.778,178642424207.669,184026417613.381,196518388854.028,207798116295.995,218162781857.521,229747483326.76,219445444220.344,208262981116.422,211767987813.551,213533773140.929,213521939076.437,215925533436.556,234601689874.762,291775166506.891,297630084892.439,324432693194.991,352098825394.701,371256301839.016,394216789047.752,447783940484.606,,
Iran, Islamic Rep.,IRN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,50230111915.1005,55449481833.8205,59835129917.6619,64048764779.9107,69477043785.5357,81312952537.6726,90665899513.8748,100868354661.54,115397616728.733,133303471304.594,147870343607.261,168130921460.008,192508250408.954,206834101481.429,218832652879,218118785225.193,257948225594.166,250793831153.118,218589754746.939,192313604387.271,150774540184.02,142185235427.692,175131325443.983,194547639606.134,180657228989.117,184031273604.402,166023987248.187,165738247202.864,155658052610.161,165203184457.062,187662435866.458,211525869781.879,218501954722.52,215287765879.758,211631563635.718,216712931765.13,230475342882.84,233587680240.571,238446331506.838,243221687204.542,257439277757.145,263597669909.823,284893275647.242,309506055843.966,322928299669.181,333229079771.04,349889851512.412,378426075383.773,379375381994.004,383197154423.082,405414689010.387,416140818079.992,400547308366.827,394451061627.53,414113559799.43,408212918053.939,444197240466.346,456450444646.259,446162674191.021,434302748262.529,448766282566.191,469947053637.552,,
Iraq,IRQ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,11719960743.1276,12100178122.6969,12650053422.3132,13329937189.0911,13827850837.0936,14438869766.0358,16765457891.4418,18859575018.3857,22098726591.6439,22518593423.1904,26359581946.7704,31860630434.4097,39747323863.3754,39457674180.6943,40812642043.2361,35477077848.833,34950157495.7675,35458296529.093,37106252976.1277,40559094229.9247,40551373020.5064,39286764173.1491,62001518044.6365,22291339457.4242,29556579891.8742,38509217544.5406,39993567830.6764,40841440066.3228,45342487630.0563,54972296192.1644,74134041773.4817,87168486201.9025,101918846020.012,103714126199.674,95211154855.5603,60308504345.1389,92502266009.2436,94048801795.2419,99359077223.1263,101232564302.769,109562088117.557,113264518769.15,120516353029.395,129611084902.562,147674243247.453,158939678015.069,159252815740.149,166774109673.732,189767878273.081,186314576641.774,191221824965.135,201765395928.215,178917080452.31,183896942952.401,,
Iceland,ISL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9144289754.98199,9561920769.22616,10113797776.4047,10858456575.5095,11296586994.517,11859726687.7669,12335716528.3788,12404737216.2574,12670532078.9946,13659137611.5282,14495683157.7376,15411374460.634,16714384610.1713,17083688339.561,15774426999.3488,15327572988.2618,15610486135.6369,15776524980.7745,16494745020.423,16773046835.507,17517210519.0912,18621440660.0019,19402600566.9271,20351154562.7013,20842727765.4037,19416606631.8892,20271528517.8067,,
Israel,ISR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143461517687.921,151966334119.463,157726545602.676,164217868444.75,169687132284.208,184401815445.307,185017847776.682,184806518674.157,187382560696.368,196347818275.374,204464987521.976,215879588868.402,228904065520.347,236346110629.905,238433331332.276,251948960764.976,265960192873.376,272842322027.358,284889679087.518,296054867115.476,303414276832.04,317133700441.662,330696227434.501,344156628360.705,358460252733.588,351802608893.272,382099815616.826,,
Italy,ITA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,486316973419.168,526230203348.461,558875685767.946,590227091475.817,606739888265.99,626568291731.05,664067114671.487,711737919344.99,758317996474.787,804560682857.145,846950515068.323,862348989577.022,894173856797.556,957891454594.579,1010576836194.79,989454133933.442,1059956551731.36,1087096748192.61,1122320202071.85,1189201052186.41,1229990843476.89,1240374765744.15,1245504778335.04,1260067263727.99,1300715172729.04,1337110298849.1,1375351277184.77,1419251948455.8,1478780730118.51,1528887491700.11,1559247756414.99,1583235965443.08,1596444514474.62,1582829943638.81,1616876989876.23,1663553589171.76,1684627233211.13,1715459486928.71,1746519856496.6,1774913511831.87,1842128690356.25,1878075465645.74,1882844706806.09,1885454835881.29,1912296060780,1927935754486.25,1962458137126.76,1991641321835,1972481476580.66,1868315968357.23,1900325748105.62,1913767385824.26,1856719783429.57,1822536356977.15,1822453476364.22,1836637711060.55,1860393935366.87,1891422683817.38,1908933681964.96,1918157617381.17,1744757062415.98,1862306180833.87,,
Jamaica,JAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,7024389750.4185,7151435569.16359,7562223483.57129,7983792780.15423,8946990197.97961,9166913788.76585,10817742526.98,10224334277.204,9791920463.42693,9766844113.31688,9113027630.31234,8876312299.78576,8871545692.13806,8777503642.31792,8275943106.37882,8494382320.69193,8670150765.93734,8835670741.66377,8699394145.10477,8443315684.24295,8602268547.77464,9277577151.93829,9646296087.66834,10338254264.1201,10772516264.7317,11293716321.3515,11514569744.1217,12598908587.0845,12773200603.7343,13073365330.7439,13058496834.6734,12909569918.3412,12608189096.3777,12740281799.1137,12852231107.3029,13025084563.0944,13285233397.5307,13772312246.8276,13954619800.8587,14079345904.6078,14487523790.7845,14694978472.5175,14575693938.7168,13942336039.1892,13739175678.6585,13976915113.9479,13891147725.5468,13963060254.3397,14059380565.7478,14188935947.5694,14384065467.3211,14527492301.3972,14802050818.6874,14934128282.7371,13440715454.4634,14058988365.3687,,
Jordan,JOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,5730509544.53315,6206050656.58038,7117071959.54438,8597629982.05135,9559261695.11412,11201420249.5986,11988425695.1088,11722313987.8536,12225399103.2522,11894464008.7995,12549210748.5623,12840763345.6125,13028517112.2992,11630658942.219,11598569499.891,11785136025.054,13476276772.6904,14080955841.3368,14780987364.9347,15697537821.2808,16025148639.4669,16555336782.7938,17054012143.9612,17632063081.2888,18380669743.8018,19349323142.4481,20468450923.9347,21320279756.6425,23146833880.3607,25032512631.9626,27058387646.9277,29270727423.4967,31384186941.7292,32960837541.3032,33723826262.398,34646908033.2856,35488605581.2402,36414839524.8492,37647146137.9873,38587017944.3352,39356512854.5948,40330034975.924,41103997001.4528,41896223940.7378,41238673866.8076,42157528600.2302,,
Japan,JPN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,583595171244.776,653880668169.039,712134720319.541,772478469803.128,862678526602.038,912883896733.228,1010001612050.88,1121931428180.05,1266463886949.18,1424491914826.9,1459462598519.1,1528042629884.47,1656605218629.04,1789673689005.66,1767745894180.58,1822397100505.04,1894837095328.83,1978026847421.9,2082307265729.79,2196501867263.32,2258390310750.45,2354611841488.41,2431837052482.32,2520117566440.9,2631276932026.82,2767045767160.42,2858193572214.44,2991067029860.23,3190321043519.37,3347469412110.95,3509518031571.16,3633170889061.82,3665890719855.77,3649056226897.65,3688589488080.59,3785636263364.36,3904273220115.03,3942583070731.74,3892499235707.73,3879501014654.61,3986755544464.21,4002148544213.45,4003827945768.8,4065291729511.6,4154163710034.48,4229100705435.47,4287138774363.71,4350758602409.6,4297492743392.06,4052826324007.5,4218907820177.17,4219912322037.65,4277925608850.6,4363702302795.86,4376627829637.51,4444930651964.18,4478437728055.55,4553466417292.21,4580061760588.24,4569053543631.89,4363130661935.36,4435430839945.36,,
