Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Central African Republic,CAF,GNI (current US$),NY.GNP.MKTP.CD,111747736.394406,122726888.311633,124074593.318991,128970996.227191,141616935.99731,150166787.112918,157522973.122586,163414003.769905,188467446.287779,186939193.862455,187306620.29478,198941119.239967,228251320.490295,268083540.162556,278993393.149365,376717384.254518,450459739.569492,506691637.526422,611778518.97513,695364907.936007,799613350.271394,698104783.582323,741049292.420748,647990922.832265,628156958.343927,857549797.557333,1109865058.60859,1176881510.93744,1237401965.49786,1208296772.84259,1418273437.84433,1361256586.77615,1396427786.95827,1260063939.58807,830378020.935341,1094392733.30336,986712831.178194,922003071.944495,948607846.60713,991334220.888093,903680539.301594,924818561.418202,986946839.414329,1139521528.29104,1258521060.87557,1327668695.08385,1450377505.61994,1689103051.03882,1970432889.6861,2061529914.51719,2152234701.16774,2447711151.39652,2521348254.44324,1706709151.81952,1914517016.76107,1716880210.25294,1847781813.23295,2177935400.05043,2386745257.73409,2386023521.66114,2456788005.78888,2688202097.91811,,
Canada,CAN,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,86905583309.4076,98159003763.1214,111973127588.645,129947894210.579,158580766871.166,171802537357.452,203585192697.769,207884725905.031,213974919786.096,237297467987.024,267380993841.943,296987238301.777,303780497689.876,331848425835.768,345679098139.14,354994507506.408,366251889168.766,419782051282.051,492889412529.455,547709459459.459,574627185464.518,592228332024.09,573080168776.371,559372141694.442,559172524897.481,585086709414.165,609656032269.894,634690885454.283,612674755645.433,655584572928.586,725237357753.687,718179235537.19,741406996750.143,873515809007.209,1004566487317.45,1149135996038.95,1298296897038.08,1447200446885.76,1530173383317.71,1350956171813.49,1585379875651.19,1759453773319.65,1795919869603.49,1818471075757.13,1776572160702.32,1532663548013.94,1509327936731.45,1628291572163.23,1695996608536.1,1719638539211.23,1627048914857.45,1974180237151.92,,
Central Europe and the Baltics,CEB,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254992123650.446,271284615213.631,307805830823.917,388914980992.118,411863412800.017,404364496770.885,442473365084.445,427710127487.225,422052677911.878,462054762500.707,519554667798.091,618087486471.525,735424315516.525,860292563908.573,966365204239.164,1208155405991.81,1481090054238.34,1252006145223.23,1271969979049.7,1398555217349.95,1310906915992.05,1372585234169.76,1416200631122.05,1247282943667.57,1270831076815.24,1411527050125.91,1592499451261.43,1618769198681.78,1617602918612.22,1838999076765.99,,
Switzerland,CHE,GNI (current US$),NY.GNP.MKTP.CD,9748380541.37364,10937457389.7991,12110332701.3328,13285243391.2365,14703233334.5638,15397409758.8264,16579662048.2073,17850530571.7477,19152578881.3813,20776975674.1091,,,,,,,,,,,,,,,,,,,,,,,,,,360879436786.469,348798009708.738,307372279335.768,317714379914.471,314335182399.148,297518377546.187,297779149087.461,317616283202.874,385816072621.965,429513055890.631,454130562158.689,475184149784.655,495533692935.688,533002270335.149,567332624758.754,636447712902.305,728507478744.393,706067214100.794,726595205756.65,735670245641.66,710791973092.921,692675086225.84,694938810964.515,706130299456.309,705462297803.829,725285845501.105,797464598719.854,,
Channel Islands,CHI,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,295199649.065368,345809164.569513,417092813.286213,541929920.654742,626524720.908836,680911579.199567,656412424.000222,725310262.36291,951669551.609998,1165866273.34848,1539176986.80946,1439993058.22934,1381787826.167,1331768158.36835,1235158060.74198,1288809993.74606,,,,,,,,,,,,,6034875144.00278,6206548849.07876,6242710722.6925,6080716326.80971,6482087457.29726,7174199657.94383,8288476326.48577,8512753069.46462,9205377622.92817,10888972630.1085,,,,,,,,,,,,,,,,
Chile,CHL,GNI (current US$),NY.GNP.MKTP.CD,4038181818.18182,4535909090.90909,5329545454.54545,5577000000,5878608695.65217,5902093750,6890153846.15385,6801823529.41176,6952623188.4058,8148430232.55814,8927309734.51328,10765532786.8852,11794418269.2308,16726597765.3631,16025896086.3698,7337993238.28921,10015921187.7395,13597864048.2823,15500998063.8029,21128372534.2282,28106809871.7949,33046378043.5897,23404756100.9625,18608496202.5638,17597778880.9911,15619688825.0653,16953346024.9832,20503441046.8985,24062510516.3055,27894121179.6217,31354530651.6891,35874980432.1058,44043769337.2497,47591342667.6893,54456480891.0467,70658561164.4026,76068677910.8351,83117219732.1791,80159707865.2589,73449261772.6719,75513565362.8427,69168915163.6375,67591110727.4944,72630370595.8924,91777917797.8114,112655942425.918,137403627429.918,155627610328.899,165527283579.253,159671930933.197,203046311140.517,229346691717.554,252543672035.945,264895284606.527,247895247240.896,236544316962.79,242363165343.123,265621494518.473,283294866760.032,268151995883.752,236832791213.421,298640738864.234,,
China,CHN,GNI (current US$),NY.GNP.MKTP.CD,59716467625.3148,50056868957.6732,47209359005.6057,50706799902.5104,59708343488.5043,70436266146.7219,76720285969.6157,72881631326.6715,70846535055.6503,79705906247.4612,92602973434.0726,99800958648.1436,113687586299.051,138544284708.957,144182133387.722,163431551779.761,153940455341.506,174938098826.569,149540752829.268,178280594413.043,191149211575,195783049099.206,205361295278.626,231563322095.785,261221374528.571,310328084153.061,300735081440.58,272793546177.13,312230327072.016,347942587323.887,361822783694.073,384152337595.819,427130409854.003,443808937181.006,563288670005.917,722773475238.004,851309717503.789,950600282951.338,1012399391554.64,1079526985271.13,1196681328408.87,1320222692110.76,1455604866961.46,1650069477164.43,1950215394499.08,2269857202066.07,2746989420528.26,3558383398179.43,4622872256341.47,5093170992164.12,6061091977323.01,7481123496782.48,8512412397989.64,9492579024342.3,10488982516429,11008771071688.5,11177576245837.9,12294278566275.1,13833788602117.6,14239928240407.3,14570068687688.4,17572333695146.5,,
Cote d'Ivoire,CIV,GNI (current US$),NY.GNP.MKTP.CD,556461974.566376,610784462.291257,628637607.090863,731665746.04802,896802258.688015,893071404.699811,990003045.444777,1046698267.36406,1243690090.30771,1319400676.48713,1419614169.30563,1517255392.55474,1789500104.75043,2405120879.79139,2973453746.85247,3752941296.11423,4503853782.68721,6070867871.46028,7591719440.5287,8682639497.35241,9680514963.5838,7910291659.5978,7026604091.58315,6150115376.07659,6349599661.47676,6295644347.74286,8468160649.29878,9196580291.71821,9302464668.91524,8372493877.11856,9209159713.26444,9121517377.2779,9807255443.8785,9679054334.15289,7539428502.49647,10012665108.613,11223283348.6853,11002798844.6884,12020812547.7369,11742586597.9015,9739259484.54537,9920429842.96646,10857690889.8375,13047013229.7541,14789615104.9232,16439389624.8974,17106471364.1521,19561215518.2554,23421491785.6502,23436745169.0796,23995589514.0668,24425276236.7888,25926661657.2942,29861784272.1476,47933654936.3422,44807384562.9239,46887633191.4514,50051967022.8553,55809155337.1927,56975603680.0811,59502171962.1395,67930954949.8342,,
Cameroon,CMR,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,778045906.742618,885021202.13423,957837446.905416,1016992895.52107,1119275560.22829,1376836778.59092,1633547135.07877,1876157760.11021,2540677514.04605,2561200076.5849,2627811748.38621,4264014416.64056,5576488487.76993,5562770761.11466,5948518879.85015,6207428323.19405,6469482688.56314,7056305719.07926,8278150851.72828,11703434930.7938,12880964303.8485,12193313328.4002,10797507542.9072,11786760549.2888,11102529078.1615,11387830145.0971,15497617243.9439,8474422982.91063,10316238800.1244,10514126704.9084,10224691544.5627,10819194802.355,11118672991.3385,9971651797.36077,10257038339.4159,11741246999.7688,15443547299.0567,18422804299.3298,19020923827.4819,20658218733.1555,23427238131.3727,27300880035.8744,27818824888.2506,27243247447.2725,30327345839.542,29709679445.3423,33109063702.218,36096675699.9846,31773333574.251,33255787660.4609,35437229950.1582,39233893813.3556,38827845867.3758,39888925373.4455,44306780490.2416,,
Congo, Dem. Rep.,COD,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5130585082.22425,4877639431.06628,5398454824.59944,5684840491.54302,5826806282.07191,4281472054.54545,18699788397.1014,7061817563,8430337554.61324,8710928320.4579,9989337555.95146,11457022516.8176,13982219064.1558,16102883772.5723,18458639375.461,17862577173.2475,20654939478.4381,24543304631.7023,27710051937.9617,29868627089.0428,32869069198.0978,35126776382.8788,36345365361.454,36945659017.8937,45864379412.0085,48961722123.0809,47444089515.3761,51986874181.829,,
Congo, Rep.,COG,GNI (current US$),NY.GNP.MKTP.CD,129555568.683203,148846634.485984,163401936.208167,169162488.471689,182325230.434794,194645507.878341,216790816.264834,234909005.708872,247612044.632592,260039277.758576,268160949.247118,315101012.500143,404360746.184873,521707243.963612,569489859.275418,737841782.031013,717374157.462168,727513268.182085,824162087.380233,1105749947.61641,1544186454.57493,1881339661.64744,2022256903.94492,1923414732.38153,2066650984.1919,2024073139.06205,1880968131.97266,2336153549.80365,1906837694.21638,2027194944.57705,2323840716.80244,2278923273.14708,2555424830.2439,2162161003.6928,1514504482.0036,1228291963.24305,1455086430.93234,1661142499.37541,1478608994.16693,1645552973.36652,2280886123.34532,1969428950.96476,2183515345.53473,2583994643.70766,3167358436.71421,5043792455.46396,6838187102.62284,7369857157.9895,10214800448.4305,8961397289.43676,12221535292.5448,14089660956.0219,16736473528.9722,17547364688.6938,18175772727.6133,11824419776.0295,9828534980.09469,9536265231.54469,12846704775.8875,11342075651.9335,8911342471.15114,12782645699.3274,,
Colombia,COL,GNI (current US$),NY.GNP.MKTP.CD,4019001281.08515,4524766238.80597,4934165710.31125,4796438866.66667,5950087688.88889,5695009523.80952,5378688888.88889,5589327689.96395,5860219211.80724,6318187089.02706,7025370777.80549,7645029433.66126,8473740257.56058,10104386815.5458,12184409033.5627,12776548138.7115,14984942385.6463,19153335981.2042,22922871080.1893,27649181154.1237,33155485755.6215,35904126272.7293,37999647572.4732,37514872085.7243,36678124773.9728,33219411744.0801,33194484135.245,34383300523.0276,37467546940.1848,37241071886.2881,45539094152.431,47086381862.0962,56161793342.7437,64491312565.3626,80213040694.7975,90911003096.5725,95097412814.6927,104334000798.451,96748227324.8217,84832744079.29,97729902123.7903,95787969671.1632,95331633503.9279,91408959391.8307,113017243988.227,141898548078.515,157323196936.223,199828047569.145,233822917953.775,225492722770.146,276601389825.28,320740403869.768,356736300421.31,368902725212.003,370282754287.936,289657006288.123,279697108171.184,306544099201.043,325924723783.16,316057669689.526,267841971759.882,309255500360.225,,
Comoros,COM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,212850523.339414,196610753.504133,184575738.542042,191118973.565512,184069241.771998,195553548.597335,277677168.837694,336548610.140616,354262324.418315,342746835.792224,428916945.962077,423598347.420903,461257261.335542,454703733.081132,319640690.607178,399479534.380408,396421276.129907,364678574.455433,369738413.384478,382656388.636361,351478562.712144,379225516.445254,425207827.288472,545532540.120311,631540746.668487,652172799.775847,696992654.009809,797225215.773899,913871918.086697,904095344.438834,907127359.33076,1022301332.77123,1014150701.47,1116441521.5832,1154095443.91577,971041170.134648,1018354738.68849,1082473296.44637,1195077589.24473,1200664079.64628,1229785158.09193,1302398116.57873,,
Cabo Verde,CPV,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,138856701.572375,139991785.553664,136158546.522499,131601795.613636,127523196.261924,133652053.819803,187959832.752926,235030170.094031,265056605.265897,270668649.274604,309176369.708973,321024263.387856,358442263.81252,491380499.086128,406239075.112039,484576531.820489,497578130.921463,487022137.740692,516378634.446505,583542586.616684,525174330.399851,557029461.916855,605789986.50813,798746077.975201,906734882.740887,938575110.946662,1062622570.54504,1481659740.74304,1740907401.50791,1654730281.85028,1590766906.78409,1792779485.57524,1667229959.80028,1785866825.96527,1767262553.51691,1537742030.29208,1603567080.72478,1708731942.22494,1919739373.06773,1939681905.31112,1662754661.62237,1898443616.63668,,
Costa Rica,CRI,GNI (current US$),NY.GNP.MKTP.CD,502758192.431205,485021006.996753,469634667.147862,503109261.514864,531162283.273936,578881162.264151,631805630.188679,681856618.867925,754641494.339623,837730203.773585,969030158.490566,1060102206.526,1200686058.7792,1488145378.22712,1624813114.7541,1894935064.17736,2336934399.06651,2992727012.83547,3409908809.80163,3885819323.22054,4615347012.83547,2339707172.16599,2202721156.90505,2813170199.20086,3358576268.67448,3637004055.44554,4145083679.21147,4235852462.96001,4277829898.40348,4849125767.47627,5459187786.75989,7012202696.23458,8366583418.02577,9377106943.22429,10394713567.5481,11429222091.5215,11578167151.7982,12497934828.031,13419122090.2834,13735853513.0537,14324865024.2521,15242076049.872,15816313240.2881,16474690501.0083,17822680870.0183,19287327644.6917,22054984715.4431,26197334289.5341,30213120047.98,29744533973.7408,36472426417.0276,41344489895.3023,45775952700.23,49121590241.1869,49902499563.4137,54062014185.0111,56395465464.0263,57355100765.4273,59076173254.7045,60585991195.9007,58656755770.7639,60132529869.2123,,
Caribbean small states,CSS,GNI (current US$),NY.GNP.MKTP.CD,1873413418.46788,2016281621.94344,2103860110.14472,2325758349.88818,2509724119.17767,2735603358.78052,2823412942.4802,3034355924.68599,3007421730.4497,3274028019.13174,3686038897.2931,3986614029.24236,4735391688.33189,5168320976.13511,6746626484.41002,8392478532.93301,8085048077.50523,9312289817.32476,9526488654.57338,10721924378.6325,13234690171.796,14698780750.1575,16618425253.1134,16897295038.3793,15628293135.0987,15194544488.1715,13523434297.9425,14302018220.1352,15430372659.2428,15748659710.0683,16851397677.6227,16659440370.6554,16647728847.8669,18289225833.8426,19003238127.2097,21638060979.6636,24047783045.9398,27238392343.9511,29135467932.8665,30883607620.495,32963701095.3542,33875904754.4058,35561200772.5431,37932653896.2881,41894470953.794,47068990561.2722,53576106425.8679,59872101764.9555,68250822593.8531,57490987984.0989,62634411741.4855,65700304934.5468,70479397124.2341,72446024843.3578,73718545531.2685,73834118512.2807,68704687180.2261,71733194577.4593,73123868752.6701,74502435404.9501,63111311260.0539,72927297562.739,,
Cuba,CUB,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,5584007500,6782256200,7979320041.97272,9796397346.20024,11187718414.6341,12778100609.7561,13525388428.7454,13933525180.7229,17502936103.8961,19211775616.4384,19531412500,19762075662.6506,20547988470.5882,21783970197.9045,23596807057.4843,22466664483.0222,23746921046.3163,24714712705.0744,26992651715.0396,26599988081.5071,28034938962.766,23862628224.3756,21760981486.4865,22010768378.3784,27876975405.4054,29759817694.37,24524568700,24882408100,25287731200,27849715200,29943500000,31178800000,32979826200,35340723500,37552770500,42010636100,48263703703.7037,53374259259.2593,55325092592.5926,55960185185.1852,58237037037.037,67926000000,72146000000,76226000000,79602100000,86014000000,90086000000,95497000000,98575000000,101873800000,,,,
Curacao,CUW,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919776536.31285,3061653631.28492,3086273743.01676,3117150837.98883,3134620111.73184,3092664804.46927,3119021620.11173,3125260335.19553,3127486927.3743,2612264134.07821,2812455792.11271,,
Cayman Islands,CYM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3934273850.95404,4044360134.40538,2905095163.80655,2646160086.40346,2632477259.09036,2793106444.25777,3103094083.76335,3460583223.32893,3860699507.98032,4405497419.8968,4161116164.64659,,,
Cyprus,CYP,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,578311622.740584,743528819.762123,974720507.964799,1298894850.2994,2174377611.9403,2103814365.41144,2174408877.92848,2160141601.77976,2280841176.47059,2435306333.97313,3055706214.68927,3667785870.88916,4236132622.33375,4532358343.19527,5557199359.79513,5737621590.90909,6866387744.45893,6551304004.71143,7373203928.57143,9431244501.94049,9527828105.39523,9024625997.7195,10557893665.1584,9895297734.62783,9128568331.76249,9655802367.94171,10831199038.4615,13954369195.923,16345890000,17475010570.8245,18960303600.552,22433135778.8119,27388324854.2552,25872393971.9366,25436460837.8629,28368121907.0156,24875310534.4983,23676801094.4349,22608546698.5519,19779687028.7363,20211699776.4003,22274965333.258,24680551425.3661,24541332645.248,23250425242.7184,26007856840.9225,,
Czechia,CZE,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34590101839.4057,40901722601.4475,47891929789.8211,59678259231.3489,66384038430.3671,61246143362.7984,65822119375.9836,63964019994.6773,60625668795.585,65898379680.1426,79239888083.1801,96725406785.0686,114139370734.403,130807057527.111,146538883676.468,177936058973.967,222389334395.52,193114095367.99,193418140405.535,211036199499.884,195428016856.085,198239568740.499,194987353968.445,175136907363.179,183030984148.2,206250524034.28,235330815043.776,237284304854.517,233709848019.733,269163536276.899,,
Germany,DEU,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,216937427456.848,250910911169.353,300633615285.53,399423448957.19,446478840601.617,492617843230.781,522284947957.123,602462989977.259,745553903602.726,884770610393.768,954146081342.802,802340951103.418,777697777061.336,774212274990.425,731281976496.461,738823376959.872,1052667199855.89,1304233981501.63,1414781709544.49,1414249683761.57,1790871642658.27,1875827877430.76,2137944338134,2074905674908.32,2204518754971.68,2582251944861.47,2497603327268,2207765621475.3,2226180949205.29,2179762227596.14,1937024251730.2,1932123667212.6,2056434683769.81,2476230001432.94,2831354282320.08,2870368808691.05,3045353242965.88,3475319883354.91,3780819607074.22,3488175094524.22,3467862685333.34,3845325104620.63,3611772218601.56,3820263805783.93,3967012279025.08,3434101056827.73,3555930677612.46,3778789183700.01,4108434453701.96,4019078052949.01,4004193472555.65,4411027620953.42,,
